unix_epoch_start_time,end_time,sensor_timestamp,frame_count,bme280_start_time,bme280_end_time,bme280_byte0,bme280_byte1,bme280_byte2,bme280_byte3,bme280_byte4,bme280_byte5,bme280_byte6,bme280_byte7,mpu6050_start_time,mpu6050_end_time,mpu6050_byte0,mpu6050_byte1,mpu6050_byte2,mpu6050_byte3,mpu6050_byte4,mpu6050_byte5,mpu6050_byte6,mpu6050_byte7,mpu6050_byte8,mpu6050_byte9,mpu6050_byte10,mpu6050_byte11,mpu6050_byte12,mpu6050_byte13,icm20948_start_time,icm20948_end_time,icm20948_axRaw,icm20948_ayRaw,icm20948_azRaw,icm20948_gxRaw,icm20948_gyRaw,icm20948_gzRaw,icm20948_mxRaw,icm20948_myRaw,icm20948_mzRaw,icm20948_tmpRaw,ivk172_latitude,ivk172_longitude,ivk172_altitude,ivk172_altitude_units,ivk172_num_sats,ivk172_datestamp,ivk172_timestamp,ivk172_spd_over_grnd,ivk172_true_course,ivk172_true_track,ivk172_spd_over_grnd_kmph,ivk172_pdop,ivk172_hdop,ivk172_vdop,ivk172_num_sv_in_view,ivk172_frame,powermonitor_start_time,powermonitor_end_time,powermonitor_voltage,powermonitor_throttled,powermonitor_cpu,powermonitor_mem_used_B,powermonitor_mem_total_B,powermonitor_mem_available_B,powermonitor_mem_percent_used,powermonitor_temp,powermonitor_disk_used_B,powermonitor_disk_total_B,powermonitor_disk_free_B,powermonitor_disk_percent_used
1757215256.1718304,581490128948,581432729000,17034,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581454901077,581460652281,-16304,-368,424,-128,-67,22,193,-112,100,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581519979910,581466058000,17035,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581490574503,581496286985,-16608,-112,488,-148,-60,-254,199,-106,94,2704,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581556369022,581499385000,17036,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581520470318,581526273429,-16248,-40,496,-123,-152,-17,198,-110,95,2656,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581586263744,581532712000,17037,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581556840929,581562529781,-16376,-152,504,-189,53,-193,195,-112,97,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581622705614,581566039000,17038,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581586713077,581592706355,-16376,-392,536,-123,117,-323,200,-112,93,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581655853077,581599366000,17039,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581623533985,581629438707,-16456,-240,568,-10,120,-6,200,-105,90,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581686284873,581632694000,17040,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581656563466,581662583225,-16480,-368,416,-299,66,96,198,-105,90,2496,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581722267596,581666023000,17041,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581686733947,581695963410,-16496,-312,464,-207,37,-37,188,-110,88,2544,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581754980688,581699349000,17042,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581722825929,581728571429,-16456,-128,456,38,179,-18,195,-112,93,2704,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581790364262,581732676000,17043,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581755447207,581761628947,-16536,-368,224,-172,-206,-191,191,-103,102,2736,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581822626818,581766003000,17044,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581790981762,581796942262,-16608,-152,424,57,-137,212,198,-103,95,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581855870836,581799330000,17045,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581823095651,581828863040,-16392,-360,528,-104,-91,-93,193,-107,97,2592,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581886056373,581832658000,17046,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581856404170,581862163892,-16496,-144,376,-5,-140,31,194,-116,98,2656,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581922539984,581865987000,17047,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581886481373,581893017781,-16616,-360,264,-172,134,-60,197,-106,91,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581954987614,581899312000,17048,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581922937873,581928833299,-16272,-392,368,-129,-304,-223,189,-106,89,2656,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,581990095799,581932640000,17049,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581955427262,581961204669,-16600,-384,584,-215,-90,-63,192,-121,98,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582025080484,581965967000,17050,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581990489244,581996304707,-16496,-184,480,-360,27,-191,193,-115,93,2592,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582063264392,581999294000,17051,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582025520781,582031441447,-16480,-176,352,-258,55,311,200,-105,97,2672,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582092854651,582032621000,17052,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582063883299,582069781595,-16376,-312,416,-248,-292,49,198,-105,104,2656,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582123478984,582065949000,17053,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582093333373,582099603910,-16488,-392,488,-259,98,15,201,-109,94,2560,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582153872855,582099277000,17054,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582123956651,582130245966,-16608,-216,432,55,-139,-90,189,-114,96,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582190030151,582132605000,17055,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582155213984,582163390151,-16552,-104,488,-58,-33,11,189,-111,94,2560,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582219916743,582165931000,17056,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582190495466,582196233169,-16656,-464,312,-127,-74,-296,201,-101,89,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582255811429,582199258000,17057,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582220418169,582226265762,-16528,-536,320,-350,24,-317,211,-111,94,2528,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582292761373,582232586000,17058,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582256302077,582262418188,-16600,-512,448,-47,-452,-146,195,-117,97,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582322842095,582265913000,17059,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582293230706,582299112410,-16544,-352,384,-131,-226,160,194,-111,94,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582353485614,582299240000,17060,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582323328854,582329153429,-16552,-328,416,-270,-91,447,195,-107,95,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582389753928,582332569000,17061,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582353949373,582359848336,-16400,-232,424,-296,-184,139,193,-110,90,2560,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582419951114,582365896000,17062,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582390226243,582395941966,-16624,-312,480,-286,-450,-223,199,-106,98,2592,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582455911836,582399222000,17063,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582420742577,582427263391,-16344,-392,384,-239,-133,-173,191,-115,95,2592,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582489010910,582432550000,17064,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582457063114,582462759947,-16416,-232,600,-420,173,-237,182,-106,96,2560,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582519386743,582465877000,17065,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582490123595,582495909021,-16632,-304,360,-224,-151,244,193,-115,102,2544,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582556821910,582499206000,17066,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582519818577,582526632891,-16448,-264,392,113,118,220,187,-106,103,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582586813743,582532532000,17067,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582557439225,582563353262,-16520,-368,560,-311,-61,-181,200,-115,102,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582622927854,582565860000,17068,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582587265836,582593083632,-16448,-184,392,-149,-165,-62,187,-114,89,2704,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582652567132,582599186000,17069,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582623558114,582629566780,-16344,-256,344,-202,117,-128,193,-105,102,2672,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582689178780,582632513000,17070,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582652993039,582658878891,-16648,-272,560,219,-223,-239,193,-120,97,2656,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582719107428,582665841000,17071,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582689638688,582695333280,-16712,-392,328,-126,-70,-66,189,-111,98,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582754651521,582699168000,17072,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582719542984,582726126410,-16456,-384,480,-58,-25,-285,193,-112,109,2560,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582789225225,582732495000,17073,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582755051391,582760725410,-16392,-120,488,-202,21,-88,189,-106,101,2544,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582824552762,582765824000,17074,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582789626984,582795633447,-16504,-384,488,-297,-168,-95,198,-105,97,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582854073799,582799149000,17075,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582825394169,582831386780,-16352,-504,536,-331,-62,-25,192,-114,101,2592,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582890543169,582832477000,17076,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582854720058,582860830521,-16680,-400,440,87,-338,-324,197,-114,98,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582921732891,582865806000,17077,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582891010947,582896797910,-16520,-216,384,-147,165,191,200,-112,90,2704,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582952404465,582899132000,17078,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582922849965,582928643762,-16616,-528,488,-350,-198,-328,191,-110,100,2768,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,582991252317,582932458000,17079,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582952855373,582958877465,-16400,-208,432,-292,-120,-289,198,-115,102,2672,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583029334465,582965787000,17080,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582992181650,582997934539,-16536,-104,520,-61,71,-132,194,-109,101,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583063882780,582999113000,17081,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583029846539,583036185558,-16488,-368,552,-329,55,-39,187,-109,105,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583098473373,583032441000,17082,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583064308224,583070264076,-16448,-160,488,34,162,29,191,-107,95,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583127379095,583065767000,17083,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583098875447,583104618243,-16464,-176,488,-253,-275,141,201,-114,103,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583158284410,583099096000,17084,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583127824447,583133604780,-16464,-216,536,-12,-202,-69,198,-107,100,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583190613854,583132423000,17085,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583158720058,583164747613,-16664,-296,416,-228,-411,-94,193,-105,95,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583225443909,583165750000,17086,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583191220039,583197197132,-16688,-304,512,-290,-26,-413,191,-120,97,2608,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583255094984,583199077000,17087,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583225998761,583231743521,-16440,-320,376,-229,-9,108,189,-114,96,2656,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583284912372,583232404000,17088,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583255528984,583261278706,-16520,-176,368,140,-121,-95,192,-114,105,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583319551817,583265732000,17089,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583287198521,583294656446,-16216,-168,528,299,-3,34,198,-110,100,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583353895483,583299060000,17090,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583320096317,583325988761,-16440,-400,384,-66,97,33,192,-114,103,2544,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583388475743,583332388000,17091,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583354299724,583360191983,-16432,-184,432,-203,-148,9,192,-106,98,2560,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583423604650,583365714000,17092,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583388879724,583396875224,-16392,-224,464,-90,-27,126,192,-111,103,2656,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757215256.1718304,583461388669,583399043000,17093,578884452653,578886209431,99,7,0,133,103,0,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583424279206,583429945391,-16472,-368,608,-228,-141,188,194,-114,98,2640,0.0,0.0,,,00,,,,,,,99.99,99.99,99.99,01,"{'GGA': None, 'RMC': None, 'VTG': None, 'GSA': None, 'GSV': None}",0,0,0,0,0,0,0,0,0,0,0,0,0,0
